id,name,lat,lon
status_phaseslopestatus,phaseslopestatus,-27.55165,152.7780303
status_nozzleviscosity,nozzleviscosity,-27.551136,152.7741683
status_modulationdrivevoltage,modulationdrivevoltage,-27.551136,152.7741683
status_phasechanges,phasechanges,-27.551136,152.7741683
status_phaseholecount,phaseholecount,-27.551136,152.7741683
status_goodphaseachieved,goodphaseachieved,-27.551136,152.7741683
status_stablephaseachieved,stablephaseachieved,-27.551136,152.7741683
status_printheadvelocity,printheadvelocity,-27.551136,152.7741683
status_printheadaveragevelocity,printheadaveragevelocity,-27.551136,152.7741683
status_viscometercurrentviscosity,viscometercurrentviscosity,-27.551136,152.7741683
status_makeupprevioustopuplevel,makeupprevioustopuplevel,-27.551136,152.7741683
status_inkrunrate,inkrunrate,-27.551136,152.7741683
status_vapourrecirculationactive,vapourrecirculationactive,-27.551136,152.7741683
status_productionstatisticsthroughput,productionstatisticsthroughput,-27.551136,152.7741683
status_oeeoperationalavailreadytime,oeeoperationalavailreadytime,-27.551136,152.7741683
status_makeuplevel,makeuplevel,-27.551136,152.7741683
status_requestoperatingfrequency,requestoperatingfrequency,-27.551136,152.7741683
status_fpgastatusmodimon,fpgastatusmodimon,-27.551136,152.7741683
status_phasingcontrolslice,phasingcontrolslice,-27.551136,152.7741683
status_gutterinkdetected,gutterinkdetected,-27.551136,152.7741683
status_heatercontrolvalue,heatercontrolvalue,-27.551136,152.7741683
status_inkactualpressure,inkactualpressure,-27.551136,152.7741683
status_inkpressuresetpoint,inkpressuresetpoint,-27.551136,152.7741683
status_inkpumprpm,inkpumprpm,-27.551136,152.7741683
status_inkviscometertemperature,inkviscometertemperature,-27.551136,152.7741683
status_inkconductivity,inkconductivity,-27.551136,152.7741683
status_productionstatisticsprintcounter,productionstatisticsprintcounter,-27.551136,152.7741683
status_productionstatisticsproductcounter,productionstatisticsproductcounter,-27.551136,152.7741683
